"","Lineage code","Ancestor code","Start date","End date","Species in lineage"
"4169","F42938","F42748",3.81028958521551,3.79830573097104,"Globorotaloides eovariabilis-Globorotaloides hexagonus"
"4170","F6526","F6506",54.0758569425578,54.0026334230208,"Acarinina pseudotopilensis"
"4171","F18068","F18145",13.1623896499071,12.7977294394933,"Dentoglobigerina baroemoenensis"
"4172","F86295","F87678",9.08043860009503,8.79936976943892,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"4173","F90211","F89491",39.936546493459,39.8694142549865,"Turborotalia pomeroli-Turborotalia increbescens-Turborotalia cerroazulensis"
"4174","F27905","F27591",21.9999271684978,18.614388671164,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"4175","F60703","F70343",14.0715164472489,14.0557886945177,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"4176","F57646","F58001",39.4061172932666,38.5177256027644,"Morozovelloides coronatus-Morozovelloides crassatus"
"4177","F56902","F56987",52.1765266295848,50.9958244211273,"Morozovella subbotinae"
"4178","F80059","F79701",46.4891924171057,46.3470698137744,"Subbotina senni"
"4179","F65462","F65609",28.1939827774116,27.8960349366734,"Paragloborotalia opima"
"4180","F40322","F40600",10.0964722599439,10.0557862429041,"Globoquadrina dehiscens"
"4181","F73797","F73795",13.0977419615882,13.0784056003741,"Sphaeroidinellopsis disjuncta-Sphaeroidinellopsis seminulina"
"4182","F7198","F7948",54.5985248968331,54.5034109213413,"Acarinina soldadoensis"
"4183","F52972","N30",14.6,13.7504785294412,"Globorotalia praemenardii-Globorotalia menardii"
"4184","F79981","F80291",45.6153789252718,45.4070848264964,"Subbotina senni"
"4185","F84697","F86611",15.7003767298987,15.6606108003784,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"4186","F76266","F76197",38.2547247651825,38.2465495735936,"Subbotina eocaena"
"4187","F71099","F71169",38.2472524721827,37.8757112045633,"Pseudohastigerina wilcoxensis-Pseudohastigerina micra"
"4188","F68698","F68768",56.4690608788458,55.8077670950023,"Igorina tadjikistanensis-Pearsonites lodoensis-Pearsonites broedermanni-Pearsonites anapetes"
"4189","F19017","F19077",34.1623783641751,34.0614707023138,"Dentoglobigerina sp-Dentoglobigerina galavisi-Dentoglobigerina tapuriensis"
"4190","F54108","F54144",60.3306709801103,60.2448872245755,"Morozovella praeangulata-Morozovella angulata"
"4191","F20222","F23948",31.0012275759527,30.5443937132228,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"4192","F31788","F32310",10.8850761945941,10.4857731427398,"Globigerinella clavaticamerata-Globigerinella obesa-Globigerinella praesiphonifera-Globigerinella siphonifera"
"4193","F64052","F66582",18.8495579907438,18.4221472270228,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"4194","F86465","F86103",6.34571219831007,6.31460678497795,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"4195","F47868","N336",22.5,22.2487516184524,"Globoturborotalita woodi"
"4196","F82296","F77390",40.3997331529611,40.0715864893957,"Subbotina yeguaensis-Subbotina gortanii"
"4197","F61224","F61407",4.71678628142054,4.68574764957884,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"4198","F19383","F19106",32.0230032885451,31.6445266898023,"Dentoglobigerina galavisi"
"4199","F77043","F77409",32.5671554988925,32.2980176300313,"Subbotina yeguaensis-Subbotina gortanii"
"4200","F66847","F67147",13.5293121085477,13.5259400763048,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"4201","F52668","F52677",4.79992513710214,4.63734611257678,"Globorotalia menardii"
"4202","F20015","N175",27.3,24.9766764802067,"Dentoglobigerina larmeui"
"4203","F40722","F40394",18.4314429513118,18.0783345044437,"Globoquadrina dehiscens"
"4204","F46487","F46510",27.6938768295594,25.4356809292664,"Globoturborotalita labiacrassata"
"4205","F25698","F25705",55.362159082829,55.2833802317725,"Globanomalina australiformis"
"4206","F62374","F61770",3.15572646634319,2.82079229342984,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"4207","F52537","F52071",1.73316745666787,1.69338882493088,"Globorotalia menardii"
"4208","F75098","F74965",37.7165195467789,36.8778198462403,"Parasubbotina hagni-Subbotina corpulenta"
"4209","F56814","F57054",54.8930523747854,54.5811721684762,"Morozovella subbotinae"
"4210","F88444","F88413",3.57018051311206,2.94787098343326,"Globorotalia crassula"
"4211","F61361","F61542",4.52716156201678,4.42308572844183,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"4212","F12095","F12758",50.3270932418248,49.2007123798504,"Globorotaloides suteri-Catapsydrax unicavus"
"4213","F37907","F38148",12.8770162888497,12.5739754730533,"Globigerinoides elongatus-Globigerinoides ruber-Globigerinoides seigliei"
"4214","F55783","F55376",51.5589793025394,51.4852905602287,"Morozovella gracilis-Morozovella formosa"
"4215","F60375","F60092",0.0554447906953283,0.0330415627895854,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"4216","F48784","F48772",44.6803936260659,44.1192597595594,"Guembelitrioides nuttalli"
"4217","F36149","F36215",6.13290305487812,5.98860123981722,"Globigerinoides conglobatus"
"4218","F18410","F18068",12.7977294394933,12.3177463488423,"Dentoglobigerina baroemoenensis"
"4219","F42804","F42902",3.64953729245579,3.44934385397518,"Globorotaloides eovariabilis-Globorotaloides hexagonus"
"4220","F71408","F71466",49.2509235500252,49.2122525090212,"Globanomalina ovalis-Globanomalina luxorensis-Pseudohastigerina wilcoxensis"
"4221","F78246","F78010",40.2609466013719,40.1026751115383,"Subbotina cancellata-Subbotina patagonica-Subbotina linaperta"
"4222","F66553","F66537",30.4501742239599,29.8818437588238,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"4223","F47620","F47516",31.6285237118695,31.2994049565765,"Globoturborotalita ouachitaensis"
"4224","F58786","F63152",10.562419900382,10.4918331301864,"Paragloborotalia continuosa-Neogloboquadrina acostaensis"
"4225","F39184","F39164",0.498851232683028,0.476984059342649,"Globorotalia sphericomiozea-Globorotalia puncticulata-Globorotalia pseudospinosa-Globorotalia triangula-Globorotalia inflata"
"4226","F74806","F73935",32.5948997143198,32.5672025499082,"Subbotina minima-Subbotina angiporoides"
"4227","F30363","F29816",38.8246030482448,38.6559610721705,"Globigerinatheka index"
"4228","F67540","F67535",52.9477666732459,52.6435170651879,"Parasubbotina inaequispira"
"4229","F43098","F44439",33.9423239169968,33.9359151156293,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"4230","F70725","F70764",38.7204924692842,38.6071074172994,"Pseudohastigerina wilcoxensis-Pseudohastigerina micra"
"4231","F48354","F48481",16.1335759659834,15.8983520257843,"Globoturborotalita woodi"
"4232","F43320","F12666",24.7347293451289,24.7322094216647,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"4233","F89930","F89865",43.2204797921478,42.8521829825221,"Turborotalia frontosa-Turborotalia possagnoensis-Turborotalia pomeroli-Turborotalia cerroazulensis-Turborotalia altispiroides"
"4234","F58052","F58055",41.1819910489186,40.9604573631485,"Morozovelloides coronatus-Morozovelloides crassatus"
"4235","F60092","F60643",0.0664028821035754,0.0554447906953283,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"4236","F58121","F57711",41.5846551949228,41.3491192882229,"Morozovelloides coronatus-Morozovelloides crassatus"
"4237","F74896","F78960",58.5588164657843,57.6658658108395,"Subbotina cancellata-Subbotina patagonica-Subbotina linaperta"
"4238","F47752","F47718",2.35315087538072,2.01397135368218,"Globoturborotalita decoraperta-Globoturborotalita rubescens-Globigerinoides tenellus"
"4239","F60417","F60224",3.58749446678931,3.4564702818892,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"4240","F55737","F55744",53.9236566510678,53.8661616717794,"Morozovella gracilis-Morozovella formosa"
"4241","F64081","F66502",11.9059220005196,11.7138218798139,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"4242","F39145","F39056",0.991648178589065,0.95879301849287,"Globorotalia sphericomiozea-Globorotalia puncticulata-Globorotalia pseudospinosa-Globorotalia triangula-Globorotalia inflata"
"4243","F58387","F58430",3.41932770746184,3.1409958523605,"Neogloboquadrina acostaensis"
"4244","F27770","F27954",5.50089866819382,5.19093262713378,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"4245","F22987","F22467",13.9705893015945,13.9685977845965,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"4246","F59012","F59549",7.49098312920099,7.43251190121286,"Neogloboquadrina atlantica-Neogloboquadrina humerosa-Neogloboquadrina dutertrei"
"4247","F55752","F55397",51.3428552450553,51.3010756625258,"Morozovella gracilis-Morozovella formosa"
"4248","F28874","F28191",6.15006660873303,6.14500097829616,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"4249","F69284","F69045",49.1707940187291,48.6858504335443,"Igorina tadjikistanensis-Pearsonites lodoensis-Pearsonites broedermanni-Pearsonites anapetes"
"4250","F85595","F87633",10.2526891491778,10.116425868511,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"4251","F13248","F13458",27.3893824840989,27.3471872859823,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"4252","F19693","F16578",13.7072174931737,13.4495051861671,"Dentoglobigerina globularis-Dentoglobigerina globosa-Dentoglobigerina altispira"
"4253","F74789","F74791",34.1955902382668,34.0361000844105,"Subbotina minima-Subbotina angiporoides"
"4254","F72008","F71652",3.5544648333404,3.13100944408681,"Pulleniatina primalis-Pulleniatina praecursor-Pulleniatina obliquiloculata"
"4255","F89829","F89837",44.0384632370953,43.9066184438708,"Turborotalia frontosa-Turborotalia possagnoensis-Turborotalia pomeroli-Turborotalia cerroazulensis-Turborotalia altispiroides"
"4256","F72915","N345",11.5,11.3373163176235,"Sphaeroidinellopsis seminulina-Sphaeroidinellopsis paenedehiscens-Sphaeroidinella dehiscens"
"4257","F52208","F52537",1.69338882493088,1.27642482544296,"Globorotalia menardii"
"4258","F37554","F35481",15.4235310975662,15.3253075217642,"Globigerinoides altiaperturus-Globigerinoides obliquus"
"4259","F1098","F1636",41.7503769700995,41.4919048486589,"Acarinina boudreauxi-Acarinina bullbrooki"
"4260","F26725","F26719",55.7903551144945,55.7181371052447,"Globanomalina ovalis-Globanomalina luxorensis-Pseudohastigerina wilcoxensis"
"4261","F59282","F59522",1.82437508936986,1.68354447384269,"Neogloboquadrina atlantica-Neogloboquadrina humerosa-Neogloboquadrina dutertrei"
"4262","F71638","F71748",0.976537325480294,0.962660481838272,"Pulleniatina praespectabilis-Pulleniatina spectabilis-Pulleniatina obliquiloculata"
"4263","F32266","F32814",12.4473338985839,11.8303400156283,"Globigerinella clavaticamerata-Globigerinella obesa-Globigerinella praesiphonifera-Globigerinella siphonifera"
"4264","F8587","F8525",43.9104113760498,43.8969620386208,"Acarinina praetopilensis-Acarinina topilensis"
"4265","F46477","F46489",24.7805770143153,21.7962309018396,"Globoturborotalita labiacrassata"
"4266","F47715","F47675",0.85064678442385,0.615994019040372,"Globoturborotalita rubescens"
"4267","F85247","F87145",19.0831219783976,18.7306588869392,"Globoturborotalita connecta-Trilobatus sacculifer-Trilobatus praeimmaturus"
"4268","F78360","F78494",41.9866878840397,41.9313760544785,"Subbotina cancellata-Subbotina patagonica-Subbotina linaperta"
"4269","F63739","F66450",17.8228999440479,17.8150098210192,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"4270","F5794","F5593",44.3980680638015,43.9112016235398,"Acarinina coalingensis-Acarinina primitiva"
"4271","F75460","F75443",44.4724325189693,44.2869378740595,"Parasubbotina hagni-Subbotina corpulenta"
"4272","F13346","F43214",32.8553199114214,32.8195653056353,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"4273","F29301","F27599",0.465410223542713,0.397746435732115,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"4274","F60588","F60317",1.73807662982221,1.52161225018557,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"4275","F77591","F78411",53.9463286835931,53.6331589562143,"Subbotina cancellata-Subbotina patagonica-Subbotina linaperta"
"4276","F72336","F72982",6.9694671256336,6.96519791530655,"Sphaeroidinellopsis seminulina-Sphaeroidinellopsis paenedehiscens-Sphaeroidinella dehiscens"
"4277","F86012","F86911",3.15617455752465,3.14589950171576,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"4278","F48327","F48045",15.3267181972694,15.0393544917949,"Globoturborotalita woodi"
"4279","F48094","F48484",25.604813117506,24.6507855207632,"Globoturborotalita woodi"
"4280","F68857","F68858",50.4907776616727,50.1802050906213,"Igorina tadjikistanensis-Pearsonites lodoensis-Pearsonites broedermanni-Pearsonites anapetes"
"4281","F79048","F79012",49.8610048432642,49.3442093006126,"Subbotina cancellata-Subbotina patagonica-Subbotina linaperta"
"4282","F79603","F79704",41.8853539158027,41.8799350157344,"Subbotina senni"
"4283","F20712","N166",32.1,31.6147663908054,"Dentoglobigerina sellii"
"4284","F3014","F3050",49.3142891816788,48.3863418246517,"Acarinina angulosa-Acarinina cuneicamerata"
"4285","F10785","F11864",26.2410872207629,26.0601675463323,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"4286","F52259","F52327",5.840203085104,5.78990399436497,"Globorotalia menardii"
"4287","F71511","F71494",52.6396819660533,52.6112503447291,"Globanomalina ovalis-Globanomalina luxorensis-Pseudohastigerina wilcoxensis"
"4288","F23263","F24259",25.669252753225,25.5297221789929,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"4289","F69882","F69980",63.5114159709011,63.4837537846758,"Praemurica taurica-Praemurica pseudoinconstans-Praemurica inconstans-Praemurica uncinata"
"4290","F40893","F40607",16.6118858821806,16.1191763136076,"Globoquadrina dehiscens"
"4291","F9227","F9240",1.56058816717,0.770394372630399,"Beella praedigitata-Beella digitata"
"4292","F89990","F90231",41.8490541531882,41.5607563723668,"Turborotalia frontosa-Turborotalia possagnoensis-Turborotalia pomeroli-Turborotalia cerroazulensis-Turborotalia altispiroides"
"4293","F51927","F52269",3.4121312935435,3.16026773365214,"Globorotalia menardii"
"4294","F37064","F37273",7.56696684893037,7.54443887579255,"Globigerinoides altiaperturus-Globigerinoides obliquus"
"4295","F70890","F70551",39.5320878571505,39.5316687953472,"Pseudohastigerina wilcoxensis-Pseudohastigerina micra"
"4296","F89511","F89272",35.1496319700219,34.8349733941542,"Turborotalia pomeroli-Turborotalia cerroazulensis"
"4297","F19077","F20918",34.2453279333003,34.1623783641751,"Dentoglobigerina sp-Dentoglobigerina galavisi-Dentoglobigerina tapuriensis"
"4298","F4694","F4666",43.6906493706582,43.6905153746661,"Acarinina pentacamerata-Acarinina collactea"
"4299","F27617","F27372",8.72717500379731,8.71578961338382,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"4300","F74218","F74023",30.043046845801,30.027271637504,"Subbotina minima-Subbotina angiporoides"
"4301","F54094","F53961",56.7699006103748,56.0425766163506,"Morozovella angulata-Morozovella apanthesma-Morozovella aequa"
"4302","F24627","F24634",12.4025594745483,12.3349429967185,"Fohsella fohsi-Fohsella lobata-Fohsella robusta"
"4303","F40927","F40824",16.1042479627719,16.0261359131942,"Globoquadrina dehiscens"
"4304","F61750","F61675",6.13269498994574,6.07837503818944,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"4305","F69830","F69858",63.0392493727501,62.9192780362111,"Praemurica taurica-Praemurica pseudoinconstans-Praemurica inconstans-Praemurica uncinata"
"4306","F75957","F75988",36.2376309392762,35.8926665040707,"Subbotina eocaena"
"4307","F54147","F53900",59.154236534019,59.1197781098774,"Morozovella angulata-Morozovella apanthesma-Morozovella aequa"
"4308","F23324","F23089",27.7609964113566,27.4797694663295,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
